S1,S2,S2Instr,OpCode,Result
0000000000000000,0000000000000000,0,0,XXXXXXXXXXXXXXXX
0000000000000000,0000000000000000,0,0,0000000000000000
00000000DEADBEEF,0000000000000000,0,1,DEADBEEFDEADBEEF
000000000000BEEF,000000000000BEEF,0,2,000000000000BEEF
0001001111101111,000000000000BAAF,0,4,0001000200030004
0000000000000100,000000000000BAAF,0,5,0000002000000008
0000000000000003,0000000000000002,0,6,C000000000000000
0000000000000003,0000000000000002,2,7,000000000000000C
0000000400000003,0000000300000002,2,8,0000000700000005
0000000400000003,0000000300000002,2,9,0000000100000001
0001000400020003,0001000300020002,2,A,0002000700040005
0009000400040003,0001000300020002,2,B,0008000100020001
800980048004FFFD,800180038002FFFE,2,C,800080008000FFFB
7FFF7FFF7FFF7FFF,7FFF7FFF7FFF7FFF,2,C,7FFF7FFF7FFF7FFF
8000800080008000,FFFFFFFFFFFFFFFF,2,C,8000800080008000
800980048004FFF7,800180038002000A,2,D,000800010002FFED
7FFF7FFF7FFF7FFF,8001800180018001,2,D,7FFF7FFF7FFF7FFF
8000800080008000,0001000100010001,2,D,8000800080008000
0000000200000008,0000000500000001,2,E,0000000A00000008
0305050409060A03,0B0108030A020B02,2,F,0804030101040101
